uuid,identifier,createdBy,createdAtGMT,modifiedBy,modifiedAtGMT,MoundID,Date,BurialMoundAuthor,Type,Source,DescriptionOfMoundOrLocale,LanduseAroundMound,LanduseOnTopOfMound,PositionInTheLandscape,MoundProminence,Latitude,Longitude,Northing,Easting,Accuracy,HandheldGPSPoint,Elevation,FacingDirectionForPhoto,NotesAndPhotoID,Photo,HeightMax,WidthMax,LengthMax,DiameterMax,HeightMin,WidthMin,LengthMin,DiameterMin,AdditionalDimension,OtherDimension,ShapeNotes,AssociatedFeatureOrMaterial,SurfaceMaterialDescription,SampleCollected,ChronologyEstimate,AssociatedFeatureOrMaterialPhoto,Condition,PrincipalSourceOfImpact,OtherSourcesOfImpact,ArchaeologicalPotential,MostRecentDamageWhat,MostRecentDamageWithin,RTDescription,CommentsAndRecommendations,CRMPhotos,geospatialcolumn
1.00002E+18,2034,Petra Hermankova,2020-01-25 09:45:38.327 GMT,Petra Hermankova,2020-01-28 16:32:30 GMT,2034,25-Jan,Petra Hermankova,Misc structure (rectangular house underneath the modern day path),Legacy verification,"small house in the middle of the modern path, south of the N wall",Other (explain in notes) (hillside on acropolis),Scrub,Hilltop,Low,38.02859908,22.85123995,4210605.521,662477.6619,3,2034,,East,"282 facing northwest. small rectangular house along the modern path, modern pipe running through the house east-west, see drawing","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2034_1.jpg''}}",0.2,1.5,4,0,,,,,,,,Pottery - Other architectuaral element (stone),,Yes,,,4 - seriously damaged,Erosion,,3 - impaired,Topographic or post-depositional/time,Unknown,,,,POINT(662477.661874 4210605.520961)
1.00016E+18,1018,David Morley,2020-01-25 09:46:52.566 GMT,David Morley,2020-01-25 09:47:00 GMT,1018,25-Jan,David Morley,Other feature,Legacy verification,"Possibly two separate chambers containing a total of six rock cut tombs, all small in dimension (possible child burials). All six depressions are overgrown. The pits inside the feature are approx 40cm to 60cm deep and rectangular in shape.",Pasture (grassland),Scrub,Lower slope,Medium,38.019983,22.899251,4209734.418,666711.3456,1.75,297,.,North,"0840 NE, 0841 NW, 0842 West detail, 0843 SE","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1018_1.jpg''}}",0.7,4,7,0,0.2,,,,,,"sample grave dimensions: 1.3 length, 0.5 width, 0.25 height (nearest in photo)",Other,marl (sugar stone/soft rock),No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,,,POINT(666711.345629 4209734.418095)
1.00002E+18,2035,Petra Hermankova,2020-01-25 09:56:49.167 GMT,Petra Hermankova,2020-01-28 16:38:36 GMT,2035,25-Jan,Petra Hermankova,Wall (northern wall of the acropolis),Legacy verification,"N wall, next to the modern road, running e-w direction, nice worked  ashlar stones",Other (explain in notes),Scrub,Upper slope,Medium,38.02858878,22.85146012,4210604.763,662497.0101,3,2035,,East,"283 e, 284 w detail wall","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2035_1.jpg''}}",3.5,2.5,30,0,,0.7,,,,,,Bricks - Pottery - Tile,,Yes,,,2 - minor damage,Time/Post-depositional,,2 - good,Unknown,Unknown,,,,POINT(662497.010054 4210604.763475)
1.00016E+18,1019,David Morley,2020-01-25 10:06:55.640 GMT,David Morley,2020-01-25 10:13:56 GMT,1019,25-Jan,David Morley,Chamber Tomb,Legacy verification,"Large open square rock-cut tomb, no obvious or visible depressions within the feature. Heavily eroded. Narrow rock-cut entrance.",Pasture (grassland),Scrub,Lower slope,Medium,38.019901,22.899209,4209725.243,666707.8445,2.25,298,.,North,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1019_1.jpg''}}",1.4,4,4.6,0,,0.8,,,,,,Pottery,marl (sugar stone/soft rock),No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,investigate two similar features to the west of this tomb which are similarly positioned but have been almost completely destroyed by erosion.,,POINT(666707.844495 4209725.243472)
1.00014E+18,2036,Dean Mcmah,2020-01-25 10:20:41.680 GMT,Petra Hermankova,2020-01-28 16:43:18 GMT,2036,25-Jan,Dean Mcmah,Wall (eastern wall),Legacy verification,"eastern wall of the acropolis, facing the site of Heraion",Other (explain in notes) (Hilltop),Scrub,Upper slope,Medium,38.02843004,22.85184147,4210587.815,662530.8337,3,2036,,Northeast,"285 e, 286 n, disappearing in the bushes towards north and reappearing again as wall 2040","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2036_1.jpg''}}",0.8,0.8,6,0,,,,,,,,Pottery - Other architectuaral element (Stone),,Yes,,,4 - seriously damaged,Erosion,,3 - impaired,Topographic or post-depositional/time,Unknown,,,,POINT(662530.833739 4210587.81535)
1.00014E+18,2037,Dean Mcmah,2020-01-25 10:32:11.430 GMT,Petra Hermankova,2020-01-28 16:45:28 GMT,2037,25-Jan,Dean Mcmah,Wall (staircase),Legacy verification,eastern corner of the wall wall and the adjacent staircase leading south,Other (explain in notes) (hillside),Scrub,Upper slope,Low,38.02837447,22.85186182,4210581.684,662532.743,3,237,,South,"287 n, 289 s","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2037_1.jpg''}}",4,1.5,7,0,,,,,,,,Bricks - Pottery - Other architectuaral element (Stone ),,Yes,,,4 - seriously damaged,Erosion,,3 - impaired,Topographic or post-depositional/time,Unknown,,,,POINT(662532.742953 4210581.684015)
1.00014E+18,2038,Dean Mcmah,2020-01-25 11:18:22.639 GMT,Dean Mcmah,2020-01-25 11:18:36 GMT,2038,25-Jan,Dean Mcmah,Artefact scatter,Legacy verification,"S cliff below the southern slope of Acropolis, on the coastline, lot of pottery in the area, suitable for total pickups, pottery likely fallen from the acropolis",Other (explain in notes) (hillside),Scrub,Valley Bottom or Plain,Low,38.0279741,22.85160704,4210536.811,662511.264,4,2038,,Northeast,291 w,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2038_1.jpg''}}",0,5,5,0,,,,,,,the area likely extends but we didn''t do any survey as we run out of work time. the find was made originally by Dean on the first day when he wandered off and picked up interesting pottery that he saw out of any context,Bricks - Pottery,,Yes,,,3 - damaged,Erosion,,3 - impaired,Topographic or post-depositional/time,Unknown,,,,POINT(662511.264039 4210536.810592)
1.00002E+18,2039,Petra Hermankova,2020-01-27 06:55:28.861 GMT,Petra Hermankova,2020-01-27 07:02:19 GMT,2039,27-Jan,Petra Hermankova,Wall,Legacy verification,"eastern wall of the acropolis, visible from the site, relatively well preserved, supporting the slope, modern path goes immediately next to it (west)",Other (explain in notes),Scrub,Upper slope,High,38.02843073,22.85187393,4210587.949,662533.6816,3,2039,,Southwest,292 w overview,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2039_1.jpg''}}",1.6,0.9,12,0,,,,,,,,Bricks - Pottery - Tile,,Yes,,,2 - minor damage,Time/Post-depositional,,2 - good,Topographic or post-depositional/time,Unknown,,,,POINT(662533.681637 4210587.948956)
1.00016E+18,1020,David Morley,2020-01-27 06:59:38.974 GMT,David Morley,2020-01-27 07:00:25 GMT,1020,27-Jan,David Morley,Misc structure,Legacy verification,HOUSE A as recorded by Tomlinson (1969:184-5). Large worked stone ashlars and semi-worked stones mixed with smaller stones form the base of walls that create a multi-room structure. Main entrance area at the North contains four large and two small ashlar paving stones that are level and in reasonable condition.,Pasture (grassland),Scrub,Valley Bottom or Plain,High,38.029144,22.85939,4210680.265,663191.8186,2,313,.,Southwest,"0847 SW, 0848 S, 0849 SE, 0850 NE, 0851 NW, 0852 N, 0853 E, 0854 S, 0855 W","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1020_1.jpg''}}",1.2,18.7,19.3,0,0.3,,,,,,,Bricks - Pottery - Tile - Other,worked limestone and ashlars,No,,,4 - seriously damaged,Time/Post-depositional,,2 - good,Topographic or post-depositional/time,Unknown,,sight was cleared of vegetation by PAPP in January 2020,,POINT(663191.818554 4210680.265106)
1.00002E+18,2040,Petra Hermankova,2020-01-27 07:20:37.240 GMT,Petra Hermankova,2020-01-27 07:20:37 GMT,"2040,Continuation of 2036",27-Jan,Petra Hermankova,Wall,Legacy verification,"continuation of 2036 wall, down the hill in northern direction, north-west to 2037 stairs, almost intact tiles in situ see drawing for details",Other (explain in notes) (Hilltop),Other (explain in notes) (Hilltop),Upper slope,Nil,38.02847293,22.85185444,4210592.597,662531.8771,3,2040,,South,294 south,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2040_1.jpg''}}",0.15,0.6,2.3,0,,,,,,,,Bricks - Pottery - Tile - Other (Stone),,Yes,"tiles east to the wall, almost intact, see drawing for details",,4 - seriously damaged,Erosion,,4 - minimal,Unknown,Unknown,,,,POINT(662531.877074 4210592.597224)
1.00016E+18,1021,David Morley,2020-01-27 07:29:19.224 GMT,David Morley,2020-01-27 07:29:19 GMT,1021,27-Jan,David Morley,Misc structure,Legacy verification,"rectangular structure (identified as B5 by Tomlinson) featuring large worked ashlars making up the base of four walls. Currently overgrown by scrub. There are currently two trenches, one North to South on the Western wall, one East to West on the Southern wall.",Scrub,Scrub,Valley Bottom or Plain,Low,38.029285,22.859196,4210695.571,663174.4775,1.75,299,.,South,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1021_1.jpg''}}",0.6,2.3,8,0,,,,,,,,Pottery - Other,worked limestone and ashlars,No,,,5 - extinct or near extinct,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,previous excavation trench at North entrance,,POINT(663174.477542 4210695.57089)
1.00015E+18,2041,Samantha Mills,2020-01-27 07:40:48.616 GMT,Samantha Mills,2020-01-27 07:40:48 GMT,2041,27-Jan,Samantha Mills,Wall,Survey,"wall along the modern path down the hill facing north-east, supporting the path, eastern slope of Acropolis facing the Heraion site",Other (explain in notes),Scrub,Lower slope,Medium,38.02866232,22.85207781,4210614.004,662551.0646,3,2041,,Northwest,296 south,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2041_1.jpg''}}",2,0.7,23,0,,,,,,,,Pottery - Tile,,Yes,,,3 - damaged,Time/Post-depositional,,2 - good,Unknown,Unknown,,,,POINT(662551.064568 4210614.004199)
1.00002E+18,2042,Petra Hermankova,2020-01-27 07:52:24.970 GMT,Petra Hermankova,2020-01-27 07:52:32 GMT,2042,27-Jan,Petra Hermankova,Wall,Survey,"supporting wall of the eastern slope of the Acropolis, east of the wall 2041, east of the modern path",Other (explain in notes),Scrub,Lower slope,Low,38.02873822,22.85190253,4210622.12,662535.512,4,2042,,South,297 west,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2042_1.jpg''}}",1.4,18,12,0,,,,,,,,Pottery - Tile,,No,,,3 - damaged,Time/Post-depositional,,3 - impaired,Unknown,Unknown,,,,POINT(662535.511962 4210622.120066)
1.00002E+18,2043,Petra Hermankova,2020-01-27 08:20:38.787 GMT,Petra Hermankova,2020-01-27 08:26:48 GMT,2043,27-Jan,Petra Hermankova,Misc structure (rectangular building),Survey,"large rectangular building in the corner of the modern road, west of the lake, with northeast corner visible from the road and stretching  north to the bushes/forest. north of the feature 2043 is located a cistern 2044",Forest,Scrub,Valley Bottom or Plain,Medium,38.03220159,22.87154378,4211040.962,664251.7727,3,2043,,Northwest,"298 nw, see drawing","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2043_1.jpg''}}",0.7,14,20,0,,,,,0.5,wall thickness,"worked large stones, rectangular, almost looking like Hellenistic type of wall, well preserved in the se corner",Pottery - Tile,,No,,,2 - minor damage,Time/Post-depositional,,2 - good,Unknown,Unknown,,,,POINT(664251.772733 4211040.961667)
1.00016E+18,1022,David Morley,2020-01-27 08:22:35.438 GMT,David Morley,2020-01-27 08:22:41 GMT,1022,27-Jan,David Morley,Misc structure,Legacy verification,"Large worked ashlars making up the base of two walls that would potentially form a rectangular structure. One North wall, one West wall.",Scrub,Scrub,Valley Bottom or Plain,Low,38.029309,22.859135,4210698.127,663169.0701,2,300,.,South,"0889 SW, 0890 S, 0891 NE","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1022_1.jpg''}}",0.6,3.5,5,0,,,,,,,,Pottery - Other,worked limestone,No,,,5 - extinct or near extinct,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,Tomlinson did not record the Western wall (running north-south),,POINT(663169.070093 4210698.127024)
1.00002E+18,2044,Petra Hermankova,2020-01-27 08:46:13.825 GMT,Petra Hermankova,2020-01-27 08:46:13 GMT,2044,27-Jan,Petra Hermankova,Cistern stairs,Survey,cistern north of the rectangular building 2043,Forest,Scrub,Valley Bottom or Plain,Medium,38.03235217,22.87127081,4211057.189,664227.4776,3,2044,,Northwest,"323 nw, 299 nw, 300 staircase, 301-313 inscriptions, 314-315 staircase, cistern with stairs leading in sw direction, 8.5 m long tunnel leading to the maintenance staircase located nw from the entrance to the cistern","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2044_1a.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2044_2a.jpg''}}",2.5,2.5,4,0,0.8,,,,,,"steps plastered over, 35-40 cm height, cistern shaft going down ca. 3m, narrow hole at the bottom, possible tunnel, ceiling seen at the bottom, opening 8.5 m sw from the entrance with footholes, maintenance shaft, on the surface is a rectangular platform made of large stone blocks, one stone blocking the maintenance shaft, inscriptions around the entrance to the cistern, some of them possibly modern, but some of them cut into basins etc. photos taken",Pottery - Tile - Inscription,"seven Greek inscriptions, see drawing for locations",No,,,3 - damaged,Time/Post-depositional,,3 - impaired,Urban development,Unknown,,"modern concrete additions, possibly modern graffiti in the shaft",,POINT(664227.477624 4211057.188979)
1.00016E+18,1023,David Morley,2020-01-27 09:09:52.226 GMT,David Morley,2020-01-27 09:10:19 GMT,1023,27-Jan,David Morley,Misc structure,Legacy verification,"rectangular structure with only one visible ashlar, intermittent worked stones which form the outline of three walls (SE and West). Whole structure overgrown by scrub.",Scrub,Scrub,Valley Bottom or Plain,Nil,38.029382,22.859139,4210706.235,663169.2592,2,303,.,North,"0892 E, 0893 N","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1023_1.jpg''}}",0.3,7.4,8,0,0.1,,,,,,,Bricks - Pottery - Tile - Other,one visible and some worked stones,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,,,POINT(663169.259199 4210706.234625)
1.00002E+18,2045,Petra Hermankova,2020-01-27 10:14:30.611 GMT,Petra Hermankova,2020-01-27 10:14:30 GMT,2045,27-Jan,Petra Hermankova,Road,Legacy verification,"Western visible part of the road, west of the lake, running east to Heraion and the temple area, 2 walls running parallel, tracklog following road towards lake, small stones between the walls",Forest,Scrub,Valley Bottom or Plain,Low,38.03093019,22.86724197,4210892.286,663877.0355,16,2045,,North,327 n,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2045_1.jpg''}}",0.5,5,0 (see tracklog for total length),0,,4,,,,,,Pottery - Tile,,Yes,,,4 - seriously damaged,Time/Post-depositional,,3 - impaired,Unknown,Other,,"2 walls 4 m distant running from the lake towards the site in the Forrest, dmallstoneson the ground between the two walls, God tracklog following the walls down to the lake",,POINT(663877.035504 4210892.285753)
1.00016E+18,1024,David Morley,2020-01-27 10:23:57.511 GMT,David Morley,2020-01-27 10:23:57 GMT,1024,27-Jan,David Morley,Road,Legacy verification,Ancient road as identified by Tomlinson. Scattered stones in rough east-west alignment. Overgrown in sections.,Scrub,Scrub,Valley Bottom or Plain,Nil,38.029335,22.859125,4210700.995,663168.1347,2,304,.,Southwest,0894 West,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1024_1.jpg''}}",0,0,0,0,,,,,,,,Pottery - Tile - Other feature,scattered stones,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,,,POINT(663168.134663 4210700.99461)
1.00016E+18,1025,David Morley,2020-01-27 10:32:35.750 GMT,David Morley,2020-01-27 10:40:16 GMT,1025,27-Jan,David Morley,Misc structure,Legacy verification,low profile wall base containing at least one ashlar. Covered by grass.,Pasture (grassland),Scrub,Valley Bottom or Plain,Nil,38.029444,22.858965,4210712.809,663153.849,2,305,.,West,"0896 W, 0897 S, 0898 E","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1025_1.jpg''}}",0.1,2.3,3.3,0,,,,,,,,Other,worked stones almost completely buried,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,,,POINT(663153.849038 4210712.809174)
1.00002E+18,2046,Petra Hermankova,2020-01-27 10:41:47.867 GMT,Petra Hermankova,2020-01-27 10:41:47 GMT,2046,27-Jan,Petra Hermankova,Misc structure,Legacy verification,"rectangular house 2-3 m north of the ancient road, west of the house is well 2047",Forest,Forest,Valley Bottom or Plain,Low,38.03113995,22.86785632,4210916.645,663930.4904,3,2046,330,West,"likely excavated by Payne, visible walls, no drawing done as it corresponds with Payne''s drawing","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2046_1.jpg''}}",0.5,11,25,0,,,50,,,,,Pottery - Tile,,Yes,,,3 - damaged,Excavation,,3 - impaired,Unknown,Unknown,,,,POINT(663930.490393 4210916.645446)
1.00002E+18,2047,Petra Hermankova,2020-01-27 10:57:57.233 GMT,Petra Hermankova,2020-01-27 10:58:19 GMT,2047,27-Jan,Petra Hermankova,Misc structure (well),Legacy verification,"2-3 metres west from the house, 1 m north from the ancient road, well with possible plastered walls, maintenance footholes",Forest,Forest,Valley Bottom or Plain,Nil,38.03103909,22.86761146,4210905.022,663909.2232,4,2047,,Other,taken from top down,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2047_1.jpg''}}",10,0.6,1.2,0,,,,,,,"maintenance footholes, plastering of the walls, rounded corners",Pottery - Tile,,No,,,2 - minor damage,Time/Post-depositional,,2 - good,Unknown,Other,,,,POINT(663909.22316 4210905.021659)
1.00016E+18,1026,David Morley,2020-01-27 11:04:50.984 GMT,David Morley,2020-01-27 11:04:50 GMT,1026,27-Jan,David Morley,Misc structure,Legacy verification,five semi-worked stones forming an obtuse V shape. Possibly two different walls as recorded by Tomlinson.,Pasture (grassland),Scrub,Valley Bottom or Plain,Nil,38.029404,22.858973,4210708.385,663154.64,2.25,306,.,Northeast,"0899 NW, 0900 E, 0901 SE","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1026_1.jpg''}}",0.1,0.3,6.9,0,,,,,,,,Tile,semi worked stones,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Other,,,,POINT(663154.639979 4210708.38454)
1.00016E+18,1027,David Morley,2020-01-27 11:16:54.678 GMT,David Morley,2020-01-27 11:16:54 GMT,1027,27-Jan,David Morley,Misc structure,Legacy verification,"Several large worked stones forming a circular structure, severely overgrown with scrub.",Pasture (grassland),Scrub,Valley Bottom or Plain,Low,38.029474,22.859013,4210716.222,663157.9956,2.25,308,.,Southwest,"0902 NW, 0903 overview","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1027_1.jpg''}}",0,0,0,14,,,,,,,diameter may not be accurate as not enough of the feature is visible.,Pottery - Tile,"semi-worked stones, stones and ashlars, suspected mortar also found",No,,,5 - extinct or near extinct,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,Feature needs to be cleared for further investigation,,POINT(663157.995597 4210716.222423)
1.00016E+18,1028,David Morley,2020-01-27 11:41:22.659 GMT,David Morley,2020-01-27 11:41:29 GMT,1028,27-Jan,David Morley,Misc structure,Legacy verification,"three-sided rectangular structure of low profile stones, covered in scrub especially around the east side.",Pasture (grassland),Scrub,Valley Bottom or Plain,Nil,38.029118,22.858994,4210676.685,663157.1178,2.5,309,.,North,"0905 N, 0906 E, 0907 NE","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1028_1.jpg''}}",0.2,5.4,4.9,0,,,2.5,,,,,Pottery - Other,"semi-worked stones, decorated fineware",No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,clear site of vegetation for further investigation,,POINT(663157.117813 4210676.68488)
1.00016E+18,1029,David Morley,2020-01-27 11:58:52.111 GMT,David Morley,2020-01-27 11:58:52 GMT,1029,27-Jan,David Morley,Misc structure,Legacy verification,large semi-worked stones forming the base of House B1 (per Tomlinson). Heavily overgrown by scrub.,Pasture (grassland),Scrub,Valley Bottom or Plain,Nil,38.029163,22.859072,4210681.815,663163.8643,2.4,311,.,Northwest,0908 North,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1029_1.jpg''}}",0.3,4,4.5,0,,,4,,,,,Tile - Other,semi-worked stones,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,,,POINT(663163.864321 4210681.815288)
1.00016E+18,4001,David Morley,2020-01-28 07:02:43.911 GMT,David Morley,2020-01-28 07:02:43 GMT,4001,28-Jan,David Morley,Misc structure,Legacy verification,multi room structure as per Tomlinson B4. Low profile semi-worked stones and ashlars that form the base outline of a building. Walls only have one course preserved. Covered by heavy scrub.,Pasture (grassland),Scrub,Valley Bottom or Plain,Low,38.029224,22.858724,4210687.974,663133.1837,2.7,108,.,East,"0910 E, 0911 SE detail, 0912 SE overview, 0913 NE","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4001_1.jpg''}}",0.2,9.5,20,0,,,,,,,,Tile - Other,semi worked stones and ashlars,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,clear scrub,,POINT(663133.183713 4210687.973526)
