uuid,identifier,createdBy,createdAtGMT,modifiedBy,modifiedAtGMT,MoundID,Date,BurialMoundAuthor,Type,Source,DescriptionOfMoundOrLocale,LanduseAroundMound,LanduseOnTopOfMound,PositionInTheLandscape,MoundProminence,Latitude,Longitude,Northing,Easting,Accuracy,HandheldGPSPoint,Elevation,FacingDirectionForPhoto,NotesAndPhotoID,Photo,HeightMax,WidthMax,LengthMax,DiameterMax,HeightMin,WidthMin,LengthMin,DiameterMin,AdditionalDimension,OtherDimension,ShapeNotes,AssociatedFeatureOrMaterial,SurfaceMaterialDescription,SampleCollected,ChronologyEstimate,AssociatedFeatureOrMaterialPhoto,Condition,PrincipalSourceOfImpact,OtherSourcesOfImpact,ArchaeologicalPotential,MostRecentDamageWhat,MostRecentDamageWithin,RTDescription,CommentsAndRecommendations,CRMPhotos,geospatialcolumn
1.00003E+18,1030,Adela Sobotkova,2020-01-28 07:48:41.259 GMT,Adela Sobotkova,2020-01-28 07:49:21 GMT,1030,28-Jan,Adela Sobotkova,Misc structure,Survey,"rectangular structure of small field stones along the N-S running wall that we''ve been surveying along, collapsed walls reach some0.5 m.",Perennial agriculture (e.g orchard or vineyard),Pasture (grassland),Lower slope,Medium,38.033328,22.864285,4211153.155,663612.161,1.5,325,,South,16 on G1X,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1030_1.jpg''}}",0.8,6.3,8.5,0,,6,4.4,,,,standing ashlars on South wall,Bricks - Tile,,No,,,3 - damaged,Time/Post-depositional,,3 - impaired,Unknown,Unknown,,,,POINT(663612.161 4211153.155155)
1.00016E+18,4002,David Morley,2020-01-28 07:53:47.479 GMT,David Morley,2020-01-28 07:53:47 GMT,4002,28-Jan,David Morley,Wall,Legacy verification,east-west wall of low profile worked stones. entire length of wall the stones are minimum 50cm wide.,Pasture (grassland),Scrub,Valley Bottom or Plain,Nil,38.029216,22.858668,4210686.988,663128.2861,3.9,109,.,East,"0914 E, 0915 S","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4002_1.jpg''}}",0.2,2,7.5,0,,,,,,,,Tile,semi worked stones and one ashlar at the end,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,clear scrub,,POINT(663128.286133 4210686.987522)
1.00002E+18,2048,Petra Hermankova,2020-01-28 08:01:03.265 GMT,Petra Hermankova,2020-01-28 08:01:18 GMT,2048,28-Jan,Petra Hermankova,Misc structure (rectangular building),Survey,"eastern edge of survey unit 20079, small rectangular building made of small to mid size stones, visible worked stones in the corners, not in Payne or Tomlinson",Pasture (grassland),Scrub,Valley Bottom or Plain,Low,38.03371573,22.86450879,4211196.575,663630.9395,3,2048,,Southeast,"350 se photo of the nw corner, detail of the wall, collapsed stones and few tiles in the structure, 1 room house","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2048_1.jpg''}}",0.4,4.2,4.6,0,,,,,,,"rectangular shape, nicely preserved corners",Tile,sample collected as 20079,No,,,4 - seriously damaged,Time/Post-depositional,,3 - impaired,Unknown,Unknown,,,,POINT(663630.93948 4211196.57458)
1.00016E+18,4003,David Morley,2020-01-28 08:17:15.251 GMT,David Morley,2020-01-28 08:17:32 GMT,4003,28-Jan,David Morley,Misc structure,Legacy verification,B3 as per Tomlinson. Large worked stones and semi worked stones forming part of a rectangular structure.,Pasture (grassland),Scrub,Valley Bottom or Plain,Low,38.029059,22.858806,4210669.808,663140.7472,3.9,110,.,Northeast,"0916 NW, 0917 N, 0918 E, 0919 overview West","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4003_1.jpg''}}",0.5,10,17,0,,,,,,,,Pottery - Tile,low profile worked stones and ashlars,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,Further investigation (excavation) required of Tomlinson''s gap in the North facing wall.,,POINT(663140.74723 4210669.807897)
1.00016E+18,4004,David Morley,2020-01-28 08:40:32.572 GMT,David Morley,2020-01-28 08:43:08 GMT,4004,28-Jan,David Morley,Misc structure,Legacy verification,low profile structure of semi-worked stones. Medium scrub. C1 in Tomlinson.,Pasture (grassland),Scrub,Valley Bottom or Plain,Low,38.029145,22.858431,4210678.693,663107.6413,3.3,111,.,East,"0920 SW, 0921 S, 0922 SE, 0923 E","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4004_1.jpg''}}",0.3,6,13,0,,,,,,,,Tile - Other,semi-worked stones,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,,,POINT(663107.641251 4210678.693021)
1.00002E+18,2049,Petra Hermankova,2020-01-28 09:01:14.878 GMT,Petra Hermankova,2020-01-28 09:13:58 GMT,2049,28-Jan,Petra Hermankova,Wall (running nw-se),Survey,"wall running nw-se towards the coastline, from the ridge down",Forest,Scrub,Upper slope,Low,38.03467387,22.86412687,4211302.224,663595.2876,3,2049,,North,"355 n, wall in the forest, overgrown with trees and slightly collapsed, not in Payne or Tomlinson","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2049_1.jpg''}}",0.8,1.5,17,0,,,,,,,,,,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Unknown,Unknown,,,,POINT(663595.287649 4211302.223915)
1.00016E+18,4005,David Morley,2020-01-28 09:04:50.201 GMT,David Morley,2020-01-28 09:04:50 GMT,4005,28-Jan,David Morley,Misc structure,Legacy verification,Semi-worked stones and ashlars form the outline of a large structure (C2 per Tomlinson). The North facing wall abutts the diagonal NW to SE wall in Tomlinson''s plan. The North wall also has a notably higher profile than other features in the immediate area. Low to medium scrub.,Pasture (grassland),Scrub,Lower slope,Medium,38.028978,22.858241,4210659.828,663091.3346,3.3,112,.,Southeast,"0924 SW, 0925 S, 0926 NE overview, 0927 N, 0928 detail","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4005_1.jpg''}}",0.5,10.5,19,0,,,,,,,,Pottery - Tile - Other,semi worked stones and ashlars,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,clear scrub. Excavation potential.,,POINT(663091.334625 4210659.828213)
1.00002E+18,2050,Petra Hermankova,2020-01-28 09:12:23.000 GMT,Petra Hermankova,2020-01-28 09:12:23 GMT,2050,28-Jan,Petra Hermankova,Wall,Survey,"wall adjoining 2049, on the southern edge of 2049, running n-s",Forest,Scrub,Upper slope,Nil,38.03467092,22.86411265,4211301.871,663594.0455,3,2050,,South,"356 s, overgrown with bushes, small to mid size stones","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2050_1.jpg''}}",0.7,0.7,8,0,,,,,,,,,,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Unknown,Unknown,,,,POINT(663594.045541 4211301.871227)
1.00002E+18,2051,Petra Hermankova,2020-01-28 09:19:24.507 GMT,Petra Hermankova,2020-01-28 09:19:24 GMT,2051,28-Jan,Petra Hermankova,Wall,Survey,"west of the wall 2049, running sw towards the wall 2049",Forest,Scrub,Upper slope,Low,38.0346312,22.86398159,4211297.233,663582.6311,3,2051,,South,"corner of the wall, sw-ne running towards 2049, and south-north towards the top of the hill, 357 s","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2051_1.jpg''}}",1.2,0.7,8,0,,,4,,,,,,,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Unknown,Unknown,,,,POINT(663582.631074 4211297.233403)
1.00007E+18,4006,Charles Boyd,2020-01-28 10:42:08.126 GMT,Charles Boyd,2020-01-28 10:42:13 GMT,4006,28-Jan,Charles Boyd,Misc structure,Legacy verification,semi-worked stones structure running NW - SE. Abutts C2. Cut through by modern road. 1-2 courses preserved ,Pasture (grassland),Scrub,Lower slope,Low,38.029113,22.858143,4210674.637,663082.4334,6.9,113,-,South,0929 south 0930 east 0931 overview south east,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4006_1.jpg''}}",1.2,1,40,-,0.1,,,,,,width of wall only,Pottery - Tile - Other,stone,No,,,4 - seriously damaged,Time/Post-depositional,modern road,4 - minimal,Urban development,Unknown,,,,POINT(663082.433367 4210674.63681)
1.00003E+18,1031,Adela Sobotkova,2020-01-28 10:43:35.459 GMT,Adela Sobotkova,2020-01-28 10:43:45 GMT,1031,28-Jan,Adela Sobotkova,Misc structure,Survey,round depression in the bedrock with one course of baseball sized worked stones along north edge,Scrub,Other (explain in notes) (bare rock),Lower slope,Low,38.033028,22.863388,4211118.287,663534.0996,2,350,,Northwest,46-47,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1031_1.jpg''}}",1.1,3.8,0,5,0.8,2.5,,4.3,,,,Pottery,,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Unknown,Unknown,,,,POINT(663534.099611 4211118.286588)
1.00007E+18,4007,Charles Boyd,2020-01-28 11:44:15.315 GMT,Charles Boyd,2020-01-28 11:44:15 GMT,4007,28-Jan,Charles Boyd,Misc structure,Legacy verification,L-shaped structure with gap at corner for modern path. semi worked stones running North-south with an East-West extension at the northern end.,Pasture (grassland),Scrub,Lower slope,Low,38.029055,22.85783,4210667.652,663055.0888,3.9,114,,Northwest,0932 south east 0933 North 0935,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4007_1.jpg''}}",1,12,28,-,0.3,,,,,,,Pottery - Tile - Other,stone,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Topographic or post-depositional/time,Unknown,,,,POINT(663055.088768 4210667.65169)
1.00002E+18,2052,Petra Hermankova,2020-01-28 11:56:46.383 GMT,Petra Hermankova,2020-01-28 11:56:46 GMT,2052,28-Jan,Petra Hermankova,Wall,Survey,"wall running southeast-northwest, from the modern road up the hill, east of survey unit 200101",Scrub,Scrub,Upper slope,Medium,38.03299178,22.86570735,4211118.35,663737.7478,3,2052,,North,"379 n, classical pottery found beneath the wall, facing south","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2052_1.jpg''}}",0.9,0.6,60,0,,,,,,,,Lithics - Pottery,,Yes,,,3 - damaged,Time/Post-depositional,,2 - good,Unknown,Unknown,,,,POINT(663737.7478 4211118.349875)
1.00003E+18,1032,Adela Sobotkova,2020-01-28 12:05:11.313 GMT,Adela Sobotkova,2020-01-28 12:05:11 GMT,1032,28-Jan,Adela Sobotkova,Wall,Legacy verification,"linear, max 1 m tall wall runs through the middle of surveyed field, atones fist sized to 1.5 ashlars, collapsed and shrouded by scrub trees and vegetation",Perennial agriculture (e.g orchard or vineyard),Pasture (grassland),Upper slope,High,38.033185,22.864326,4211137.359,663616.0778,1.75,359 (large ashlar S of feature 1030),,East,"62-65 on gx1,70 facing west","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1032_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1032_2.jpg''}}",0.55,0.7,1.5,0,,,,,,"dims above are for ashlar, wall itself is 2-3m wide and up to 1m high",,Bricks - Tile,,No,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/AssociatedFeatureOrMaterialPhoto/1032_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/AssociatedFeatureOrMaterialPhoto/1032_2.jpg''}}",3 - damaged,Time/Post-depositional,,3 - impaired,Unknown,Unknown,,,,POINT(663616.077759 4211137.359042)
1.00007E+18,4008,Charles Boyd,2020-01-28 12:20:59.042 GMT,Charles Boyd,2020-01-28 12:21:20 GMT,4008,28-Jan,Charles Boyd,Misc structure,Legacy verification,several stones North of road embedded in road running North south. possibly cut through by modern road,Pasture (grassland),Scrub,Lower slope,Low,38.029246,22.85772,4210688.653,663045.0101,3.3,115,,West,0936 North 0937 detail,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4008_1.jpg''}}",0.1,1,5,-,,,,,,,,Other,stones,No,,,5 - extinct or near extinct,Time/Post-depositional,potentially cut through by road,5- none or nearly none,Urban development,Unknown,,,,POINT(663045.01013 4210688.653421)
1.00003E+18,1033,Adela Sobotkova,2020-01-28 12:23:01.508 GMT,Adela Sobotkova,2020-01-28 12:23:26 GMT,1033,28-Jan,Adela Sobotkova,Wall,Legacy verification,"linear feature perpendicular on wall#1032, running EW, collapsed field stones fist sized to half ashlars",Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Low,38.032655,22.864501,4211078.855,663632.6169,1.75,360.361,,East,"67-68,69 facing E and S","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1033_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1033_2.jpg''}}",0.8,2.5,9.7,0,,,,,,,,Tile,,No,,,4 - seriously damaged,Time/Post-depositional,,4 - minimal,Unknown,Unknown,,,,POINT(663632.616917 4211078.854586)
1.00007E+18,4009,Charles Boyd,2020-01-28 12:33:54.797 GMT,Charles Boyd,2020-01-28 12:33:54 GMT,4009,28-Jan,Charles Boyd,Misc structure,Legacy verification,"several stones embedded in ground running North south, cut through by road and shrub",Pasture (grassland),Scrub,Lower slope,Low,38.029273,22.857638,4210691.506,663037.7528,3.3,116,,West,0938 North 0939 overview West,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4009_1.jpg''}}",0.1,0.3,2,-,,,,,,,,Other,stones,No,,,5 - extinct or near extinct,Time/Post-depositional,cut through by road,5- none or nearly none,Urban development,Unknown,,,,POINT(663037.752824 4210691.50571)
1.00007E+18,4010,Charles Boyd,2020-01-28 12:40:35.170 GMT,Charles Boyd,2020-01-28 12:51:32 GMT,4010,28-Jan,Charles Boyd,Misc structure,Legacy verification,"several stones running east west on the edge of the cliff, partly covered by shrub",Scrub,Scrub,Lower slope,Low,38.029445,22.857451,4210710.264,663020.9578,2.7,117,,South,0940 south 0941 east,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4010_1.jpg''}}",0.2,4,12,-,,1,,,,,,Other,Stone,No,,,5 - extinct or near extinct,Time/Post-depositional,,5- none or nearly none,Topographic or post-depositional/time,Unknown,,,,POINT(663020.957827 4210710.264057)
1.00003E+18,1034,Adela Sobotkova,2020-01-28 12:48:50.124 GMT,Adela Sobotkova,2020-01-28 12:48:50 GMT,1034,28-Jan,Adela Sobotkova,Misc structure,Legacy verification,"a cluster of concentric Semicircles with a 12 m wall cutting across in EW direction north of central boulders and one 40m on S edge. 3 collapsed boulders 5x5x5m dims, inner hemicircle is formed by a negative feature inlaid with large worked stones and rubble, outer is lined by rubble forming a positive feature. stone wall is formed by 1 course of standing ashlars",Pasture (grassland),Pasture (grassland),Lower slope,Low,38.031065,22.865985,4210905.03,663766.4086,1.75,362 (middle of the circle),,East,"76-78, northmost circle and Southeast corner","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1034_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1034_2.jpg''}}",0.8,1.3,17.2 (wall 1),0,,,,,,"dims are for wall 1; ridge keeps going beyond 30 m, max 1 m height, looks like earthwork, covered by soil with stones occasionally protruding, inner circle is 0.5 m wide and 0.2 deep, outer circle is 1-2 m and 0.2 high; entire area shaped like a semicircle ,30 by 25m in area",,Pottery - Tile,"coarse to medium ware, one diag, large serving vessels",No,,,3 - damaged,Time/Post-depositional,,3 - impaired,Unknown,Unknown,,,,POINT(663766.408599 4210905.030458)
1.00011E+18,4011,Michael Hitches,2020-01-29 09:36:36.326 GMT,Michael Hitches,2020-01-29 09:37:02 GMT,4011,29-Jan,Michael Hitches,Misc structure,Legacy verification,Worked stone structure featuring some ashlars running East-West abutting the North-South wall of structure Z.V. Only one course of stone is preserved. One single foundation stone aligns with the Western side of the structure to the North thus indicating a possible square structure not recorded in Tomlinson (1969). ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Low,38.029343,22.85981,4210703.085,663228.2418,2.7,118.119,,West,"0942: West, 0943: South, 0944: Detail South, 0945: East.","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4011_1.jpg''}}",0.2,5.7,5.7,0,,,,,,,East-West running wall abutting the North-South wall of structure Z.V (Tomlinson 1969). ,Pottery - Tile - Other,Stone with ashlar,No,,,5 - extinct or near extinct,Agriculture,natural vegetation,4 - minimal,Topographic or post-depositional/time,Last year,,"large portions of this structure, as according to Tomlinson, are unidentifiable and thus hinder the ability to undertake accurate measurements.",,POINT(663228.241813 4210703.084887)
1.00002E+18,2053,Petra Hermankova,2020-01-29 10:17:23.069 GMT,Petra Hermankova,2020-01-29 10:17:53 GMT,2053,29-Jan,Petra Hermankova,Misc structure (cistern from Payne''s map),Survey,2 m south of the modern day road in,Scrub,Scrub,Valley Bottom or Plain,Low,38.03092752,22.86470078,4210887.513,663653.9964,6,2053,,North,"405 nw, collapsed with large stones in the shaft, only nw corner is distinguishable, overgrown with bushes, recorded by Payne on a map","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/2053_1.jpg''}}",0.7,3.3,4.5,0,,,,,1.8,deep,"shaft covered with rocks, pottery seen in the shaft",Pottery - Tile,sample collected as 20111,No,,,3 - damaged,Time/Post-depositional,,3 - impaired,Unknown,Unknown,,,,POINT(663653.996398 4210887.513037)
1.00011E+18,4012,Michael Hitches,2020-01-29 10:23:25.186 GMT,Michael Hitches,2020-01-29 10:23:25 GMT,4012,29-Jan,Michael Hitches,Misc structure,Legacy verification,worked stone structure featuring some ashlars running North-South with right angle Eastern extensions on the southern most end and central section. ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Low,38.029486,22.859807,4210718.948,663227.6611,2.7,122.125,,North,"0946: south, 0947:east, 0948: north west, 0949: north, 0950: east detail. ","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4012_1.jpg''}}",0.2,3.1,18.8,0,,,,,,,straight North-South wall with short extensions to the east. ,Pottery - Tile - Other,stone with ashlars,No,,,5 - extinct or near extinct,Agriculture,natural,4 - minimal,Topographic or post-depositional/time,Last year,,,,POINT(663227.661056 4210718.94788)
1.00003E+18,100,Adela Sobotkova,2020-01-29 10:29:18.553 GMT,Adela Sobotkova,2020-01-29 10:29:38 GMT,100,29-Jan,Adela Sobotkova,Other feature (total pickup 100),Survey,total pickup# 100 for sampling,Pasture (grassland),Pasture (grassland),Valley Bottom or Plain,Nil,38.030153,22.861382,4210795.729,663364.4223,1.75,363,,Northeast,Alex has photos of samples,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1035_1.jpg''}}",0,0,0,3,,,,,,,,,,Yes,,,N/A,No observation,,No observation,Not available,Other,,,,POINT(663364.422302 4210795.729446)
1.00003E+18,101,Adela Sobotkova,2020-01-29 10:52:03.322 GMT,Adela Sobotkova,2020-01-29 10:52:50 GMT,101,29-Jan,Adela Sobotkova,Other feature (total pickup #101),Survey,"3 m radius pickup in unit 10019, 20-40% visibility in a high VI''s patch under an olive.location selected for low visibility yet proximity to both tp100 and for presumed lack of interference from the staircase ( which affects both sampling locations of 10021)",Pasture (grassland),Other (explain in notes) (clear of vegetation patch under olive),Valley Bottom or Plain,Nil,38.030259,22.861026,4210806.866,663332.9398,1.75,364,,North,sample photo on Alex tablet,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/1036_1.jpg''}}",0,0,0,3,,,,,,,,,,Yes,,,N/A,No observation,,No observation,Not available,Unknown,,,,POINT(663332.939784 4210806.866377)
1.00011E+18,4013,Michael Hitches,2020-01-29 11:30:18.164 GMT,Michael Hitches,2020-01-29 11:30:18 GMT,4013,29-Jan,Michael Hitches,Misc structure,Legacy verification,East-West wall of worked stone running to the North end of Z.V (Tomlinson 1969) branching to the east. Possibly connected to Z.V yet Tomlinson''s plan shows a break between the two walls thus inferring a separate structure. displaced ashlar to the south of the Western most end of the wall. ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Low,38.029427,22.859746,4210712.294,663222.4378,3.9,126.128,,Northeast,"0951: west, 0952: west detail, 0953: east. ","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4013_1.jpg''}}",0.3,0.6,9.4,0,,,,,,,,Pottery - Tile - Other feature,"stone, ashlar",No,,,5 - extinct or near extinct,Agriculture,natural,4 - minimal,Topographic or post-depositional/time,Last year,,,,POINT(663222.437844 4210712.29373)
1.00011E+18,4014,Michael Hitches,2020-01-29 11:50:29.556 GMT,Michael Hitches,2020-01-29 11:50:29 GMT,4014,29-Jan,Michael Hitches,Misc structure,Legacy verification,East-West structure wall of worked stone running south of Z.II (Tomlinson 1969). identifiable as structure Z.VII on Tomlinson''s plan. ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Low,38.029278,22.859894,4210696.02,663235.7591,2.7,129.13,,West,"0954: east, 0955: west.","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4014_1.jpg''}}",0.3,0.35,12.6,0,,,,,,,,Pottery - Tile - Other,stone ,No,,,5 - extinct or near extinct,Agriculture,natural,4 - minimal,Topographic or post-depositional/time,Last year,,,,POINT(663235.759089 4210696.019537)
1.00011E+18,4015,Michael Hitches,2020-01-29 12:45:21.950 GMT,Michael Hitches,2020-01-29 12:45:21 GMT,4015,29-Jan,Michael Hitches,Misc structure,Legacy verification,poorly preserved North-South structure comprising of small worked field stones. Identifiable as Z.II (Tomlinson 1969). ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Nil,38.029496,22.860054,4210720.491,663249.3189,3.9,131.132,,North,"0956: north, 0957: west detail, 0958: east detail. ","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4015_1.jpg''}}",0.2,0.2,11.4,0,,,,,,,,Pottery - Tile - Other,stone,No,,,5 - extinct or near extinct,Agriculture,natural,5- none or nearly none,Topographic or post-depositional/time,Last year,,extremely damaged ,,POINT(663249.318889 4210720.491275)
1.00011E+18,4016,Michael Hitches,2020-01-29 12:55:41.332 GMT,Michael Hitches,2020-01-29 12:55:41 GMT,4016,29-Jan,Michael Hitches,Misc structure,Legacy verification,two small worked stones running East-West to the east of the northern most section of Z.II. potentially the beginning of Z.III. (Tomlinson 1969). ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,Nil,38.02948,22.859998,4210718.617,663244.4391,2.7,134,,North,0959: west detail. ,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4016_1.jpg''}}",0.1,0.25,0.5,0,,,,,,,,Pottery - Tile - Other,stone,No,,,5 - extinct or near extinct,Agriculture,natural,5- none or nearly none,Topographic or post-depositional/time,Last year,,"very poorly preserved, verging on non existent.",,POINT(663244.439099 4210718.617466)
1.00011E+18,4017,Michael Hitches,2020-01-29 13:07:20.216 GMT,Michael Hitches,2020-01-29 13:07:20 GMT,4017,29-Jan,Michael Hitches,Wall,Legacy verification,worked stone wall comprising of two East-West running walls adjoined by a North-South wall. two ashlars are placed on the inner north-eastern corner. ,Perennial agriculture (e.g orchard or vineyard),Scrub,Lower slope,High,38.029356,22.859739,4210704.403,663221.981,2.4,135.139,,South,"0960: south, 0961: west, 0962: east detail, 0963: west. ","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/4017_1.jpg''}}",1.1,17.6,20.7,0,,13.4,,,,,,Tile - Other,"worked stone, ashlar",No,,,3 - damaged,Agriculture,natural,3 - impaired,Topographic or post-depositional/time,Last year,,scrub heavily reduces visibility,,POINT(663221.981032 4210704.402793)
